"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试使用自定义参数的登录功能","678","测试 ptlogin 登录接口 - 自定义参数","testcases","2026-08-16","failed","2026-08-16","TestPtlogin","test_ptlogin","",""
"","818","获取拼字房间列表-空数据页","testcases","2026-08-16","broken","2026-08-16","TestWriter","test_writer_ai","",""
"","823","test_get_word_list_flow","testcases","2026-08-16","broken","2026-08-16","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","682","测试 ptlogin 登录接口","testcases","2026-08-16","failed","2026-08-16","TestPtlogin","test_ptlogin","",""
"","213","获取拼字房间列表-默认筛选","testcases","2026-08-16","broken","2026-08-16","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","711","测试 ptlogin 登录接口 - 参数化测试","testcases","2026-08-16","failed","2026-08-16","TestPtlogin","test_ptlogin","",""
