"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试用户通过 ptlogin 接口登录功能","1819","测试 ptlogin 登录接口","testcases","Sun Mar 15 16:30:37 UTC 2026","failed","Sun Mar 15 16:30:39 UTC 2026","TestPtlogin","test_ptlogin","",""
"","249","获取拼字房间列表-空数据页","testcases","Sun Mar 15 16:30:43 UTC 2026","broken","Sun Mar 15 16:30:43 UTC 2026","TestWriter","test_writer_ai","",""
"","249","获取拼字房间列表-默认筛选","testcases","Sun Mar 15 16:30:42 UTC 2026","broken","Sun Mar 15 16:30:42 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","835","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun Mar 15 16:30:39 UTC 2026","failed","Sun Mar 15 16:30:40 UTC 2026","TestPtlogin","test_ptlogin","",""
"","249","test_get_word_list_flow","testcases","Sun Mar 15 16:30:42 UTC 2026","broken","Sun Mar 15 16:30:42 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","800","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun Mar 15 16:30:40 UTC 2026","failed","Sun Mar 15 16:30:41 UTC 2026","TestPtlogin","test_ptlogin","",""
