"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","198","获取拼字房间列表-默认筛选","testcases","Sun May 10 16:53:37 UTC 2026","broken","Sun May 10 16:53:37 UTC 2026","TestWriter","test_writer_ai","",""
"","198","获取拼字房间列表-空数据页","testcases","Sun May 10 16:53:37 UTC 2026","broken","Sun May 10 16:53:38 UTC 2026","TestWriter","test_writer_ai","",""
"","189","test_get_word_list_flow","testcases","Sun May 10 16:53:37 UTC 2026","broken","Sun May 10 16:53:37 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","679","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun May 10 16:53:35 UTC 2026","failed","Sun May 10 16:53:36 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","1455","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun May 10 16:53:34 UTC 2026","failed","Sun May 10 16:53:35 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","939","测试 ptlogin 登录接口","testcases","Sun May 10 16:53:33 UTC 2026","failed","Sun May 10 16:53:34 UTC 2026","TestPtlogin","test_ptlogin","",""
