"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245","获取拼字房间列表-空数据页","testcases","Mon May 25 17:51:00 UTC 2026","broken","Mon May 25 17:51:00 UTC 2026","TestWriter","test_writer_ai","",""
"","247","获取拼字房间列表-默认筛选","testcases","Mon May 25 17:51:00 UTC 2026","broken","Mon May 25 17:51:00 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","135169","测试 ptlogin 登录接口","testcases","Mon May 25 17:44:12 UTC 2026","broken","Mon May 25 17:46:27 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","135049","测试 ptlogin 登录接口 - 参数化测试","testcases","Mon May 25 17:46:28 UTC 2026","broken","Mon May 25 17:48:43 UTC 2026","TestPtlogin","test_ptlogin","",""
"","245","test_get_word_list_flow","testcases","Mon May 25 17:50:59 UTC 2026","broken","Mon May 25 17:50:59 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","135080","测试 ptlogin 登录接口 - 自定义参数","testcases","Mon May 25 17:48:43 UTC 2026","broken","Mon May 25 17:50:58 UTC 2026","TestPtlogin","test_ptlogin","",""
