"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试用户通过 ptlogin 接口登录功能","909","测试 ptlogin 登录接口","testcases","Sun Mar 08 16:25:51 UTC 2026","failed","Sun Mar 08 16:25:51 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","1609","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun Mar 08 16:25:52 UTC 2026","failed","Sun Mar 08 16:25:53 UTC 2026","TestPtlogin","test_ptlogin","",""
"","269","获取拼字房间列表-空数据页","testcases","Sun Mar 08 16:25:56 UTC 2026","broken","Sun Mar 08 16:25:56 UTC 2026","TestWriter","test_writer_ai","",""
"","270","获取拼字房间列表-默认筛选","testcases","Sun Mar 08 16:25:56 UTC 2026","broken","Sun Mar 08 16:25:56 UTC 2026","TestWriter","test_writer_ai","",""
"","270","test_get_word_list_flow","testcases","Sun Mar 08 16:25:55 UTC 2026","broken","Sun Mar 08 16:25:55 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","906","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun Mar 08 16:25:53 UTC 2026","failed","Sun Mar 08 16:25:54 UTC 2026","TestPtlogin","test_ptlogin","",""
