"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"使用不同的用户名和密码测试登录功能","780","测试 ptlogin 登录接口 - 参数化测试","testcases","Mon Apr 06 16:44:03 UTC 2026","failed","Mon Apr 06 16:44:04 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","773","测试 ptlogin 登录接口","testcases","Mon Apr 06 16:44:02 UTC 2026","failed","Mon Apr 06 16:44:03 UTC 2026","TestPtlogin","test_ptlogin","",""
"","223","test_get_word_list_flow","testcases","Mon Apr 06 16:44:07 UTC 2026","broken","Mon Apr 06 16:44:07 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","1430","测试 ptlogin 登录接口 - 自定义参数","testcases","Mon Apr 06 16:44:04 UTC 2026","failed","Mon Apr 06 16:44:05 UTC 2026","TestPtlogin","test_ptlogin","",""
"","223","获取拼字房间列表-空数据页","testcases","Mon Apr 06 16:44:08 UTC 2026","broken","Mon Apr 06 16:44:08 UTC 2026","TestWriter","test_writer_ai","",""
"","223","获取拼字房间列表-默认筛选","testcases","Mon Apr 06 16:44:07 UTC 2026","broken","Mon Apr 06 16:44:08 UTC 2026","TestWriter","test_writer_ai","",""
