"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试用户通过 ptlogin 接口登录功能","135169","测试 ptlogin 登录接口","testcases","Fri Apr 03 16:40:25 UTC 2026","broken","Fri Apr 03 16:42:41 UTC 2026","TestPtlogin","test_ptlogin","",""
"","199","获取拼字房间列表-默认筛选","testcases","Fri Apr 03 16:47:12 UTC 2026","broken","Fri Apr 03 16:47:12 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","135080","测试 ptlogin 登录接口 - 自定义参数","testcases","Fri Apr 03 16:44:56 UTC 2026","broken","Fri Apr 03 16:47:11 UTC 2026","TestPtlogin","test_ptlogin","",""
"","199","获取拼字房间列表-空数据页","testcases","Fri Apr 03 16:47:12 UTC 2026","broken","Fri Apr 03 16:47:12 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","135052","测试 ptlogin 登录接口 - 参数化测试","testcases","Fri Apr 03 16:42:41 UTC 2026","broken","Fri Apr 03 16:44:56 UTC 2026","TestPtlogin","test_ptlogin","",""
"","199","test_get_word_list_flow","testcases","Fri Apr 03 16:47:12 UTC 2026","broken","Fri Apr 03 16:47:12 UTC 2026","TestWriter","test_writer_ai","",""
