"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","229","获取拼字房间列表-空数据页","testcases","Fri Mar 27 16:54:55 UTC 2026","broken","Fri Mar 27 16:54:56 UTC 2026","TestWriter","test_writer_ai","",""
"","230","获取拼字房间列表-默认筛选","testcases","Fri Mar 27 16:54:55 UTC 2026","broken","Fri Mar 27 16:54:55 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","37751","测试 ptlogin 登录接口","testcases","Fri Mar 27 16:53:38 UTC 2026","failed","Fri Mar 27 16:54:16 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试使用自定义参数的登录功能","717","测试 ptlogin 登录接口 - 自定义参数","testcases","Fri Mar 27 16:54:53 UTC 2026","failed","Fri Mar 27 16:54:54 UTC 2026","TestPtlogin","test_ptlogin","",""
"","229","test_get_word_list_flow","testcases","Fri Mar 27 16:54:55 UTC 2026","broken","Fri Mar 27 16:54:55 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","36830","测试 ptlogin 登录接口 - 参数化测试","testcases","Fri Mar 27 16:54:16 UTC 2026","failed","Fri Mar 27 16:54:53 UTC 2026","TestPtlogin","test_ptlogin","",""
