"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","207","test_get_word_list_flow","testcases","Thu May 21 17:55:27 UTC 2026","broken","Thu May 21 17:55:28 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","703","测试 ptlogin 登录接口 - 自定义参数","testcases","Thu May 21 17:55:26 UTC 2026","failed","Thu May 21 17:55:27 UTC 2026","TestPtlogin","test_ptlogin","",""
"","207","获取拼字房间列表-空数据页","testcases","Thu May 21 17:55:28 UTC 2026","broken","Thu May 21 17:55:28 UTC 2026","TestWriter","test_writer_ai","",""
"","203","获取拼字房间列表-默认筛选","testcases","Thu May 21 17:55:28 UTC 2026","broken","Thu May 21 17:55:28 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","1430","测试 ptlogin 登录接口","testcases","Thu May 21 17:55:24 UTC 2026","failed","Thu May 21 17:55:25 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","698","测试 ptlogin 登录接口 - 参数化测试","testcases","Thu May 21 17:55:25 UTC 2026","failed","Thu May 21 17:55:26 UTC 2026","TestPtlogin","test_ptlogin","",""
