"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试使用自定义参数的登录功能","847","测试 ptlogin 登录接口 - 自定义参数","testcases","Sat Mar 28 16:32:00 UTC 2026","failed","Sat Mar 28 16:32:00 UTC 2026","TestPtlogin","test_ptlogin","",""
"","256","获取拼字房间列表-默认筛选","testcases","Sat Mar 28 16:32:03 UTC 2026","broken","Sat Mar 28 16:32:03 UTC 2026","TestWriter","test_writer_ai","",""
"","255","test_get_word_list_flow","testcases","Sat Mar 28 16:32:02 UTC 2026","broken","Sat Mar 28 16:32:03 UTC 2026","TestWriter","test_writer_ai","",""
"","255","获取拼字房间列表-空数据页","testcases","Sat Mar 28 16:32:03 UTC 2026","broken","Sat Mar 28 16:32:03 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","2244","测试 ptlogin 登录接口 - 参数化测试","testcases","Sat Mar 28 16:31:57 UTC 2026","failed","Sat Mar 28 16:32:00 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","1543","测试 ptlogin 登录接口","testcases","Sat Mar 28 16:31:56 UTC 2026","failed","Sat Mar 28 16:31:57 UTC 2026","TestPtlogin","test_ptlogin","",""
