"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","250","获取拼字房间列表-默认筛选","testcases","Sun Mar 22 16:28:35 UTC 2026","broken","Sun Mar 22 16:28:36 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","934","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun Mar 22 16:28:32 UTC 2026","failed","Sun Mar 22 16:28:33 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","3004","测试 ptlogin 登录接口","testcases","Sun Mar 22 16:28:29 UTC 2026","failed","Sun Mar 22 16:28:32 UTC 2026","TestPtlogin","test_ptlogin","",""
"","887","获取拼字房间列表-空数据页","testcases","Sun Mar 22 16:28:36 UTC 2026","broken","Sun Mar 22 16:28:37 UTC 2026","TestWriter","test_writer_ai","",""
"","968","test_get_word_list_flow","testcases","Sun Mar 22 16:28:34 UTC 2026","broken","Sun Mar 22 16:28:35 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","787","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun Mar 22 16:28:33 UTC 2026","failed","Sun Mar 22 16:28:33 UTC 2026","TestPtlogin","test_ptlogin","",""
