"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","219","获取拼字房间列表-默认筛选","testcases","Sun Mar 29 16:32:58 UTC 2026","broken","Sun Mar 29 16:32:59 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","805","测试 ptlogin 登录接口","testcases","Sun Mar 29 16:32:52 UTC 2026","failed","Sun Mar 29 16:32:53 UTC 2026","TestPtlogin","test_ptlogin","",""
"","871","获取拼字房间列表-空数据页","testcases","Sun Mar 29 16:32:59 UTC 2026","broken","Sun Mar 29 16:32:59 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","810","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun Mar 29 16:32:53 UTC 2026","failed","Sun Mar 29 16:32:54 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试使用自定义参数的登录功能","1215","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun Mar 29 16:32:54 UTC 2026","failed","Sun Mar 29 16:32:55 UTC 2026","TestPtlogin","test_ptlogin","",""
"","219","test_get_word_list_flow","testcases","Sun Mar 29 16:32:58 UTC 2026","broken","Sun Mar 29 16:32:58 UTC 2026","TestWriter","test_writer_ai","",""
