"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"使用不同的用户名和密码测试登录功能","622","测试 ptlogin 登录接口 - 参数化测试","testcases","Thu Mar 05 18:02:35 UTC 2026","failed","Thu Mar 05 18:02:35 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","625","测试 ptlogin 登录接口","testcases","Thu Mar 05 18:02:34 UTC 2026","failed","Thu Mar 05 18:02:35 UTC 2026","TestPtlogin","test_ptlogin","",""
"","160","获取拼字房间列表-空数据页","testcases","Thu Mar 05 18:02:37 UTC 2026","broken","Thu Mar 05 18:02:37 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","625","测试 ptlogin 登录接口 - 自定义参数","testcases","Thu Mar 05 18:02:35 UTC 2026","failed","Thu Mar 05 18:02:36 UTC 2026","TestPtlogin","test_ptlogin","",""
"","164","test_get_word_list_flow","testcases","Thu Mar 05 18:02:37 UTC 2026","broken","Thu Mar 05 18:02:37 UTC 2026","TestWriter","test_writer_ai","",""
"","160","获取拼字房间列表-默认筛选","testcases","Thu Mar 05 18:02:37 UTC 2026","broken","Thu Mar 05 18:02:37 UTC 2026","TestWriter","test_writer_ai","",""
