"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试使用自定义参数的登录功能","652","测试 ptlogin 登录接口 - 自定义参数","testcases","Wed Apr 29 17:26:33 UTC 2026","failed","Wed Apr 29 17:26:33 UTC 2026","TestPtlogin","test_ptlogin","",""
"","203","获取拼字房间列表-空数据页","testcases","Wed Apr 29 17:26:35 UTC 2026","broken","Wed Apr 29 17:26:35 UTC 2026","TestWriter","test_writer_ai","",""
"","203","获取拼字房间列表-默认筛选","testcases","Wed Apr 29 17:26:35 UTC 2026","broken","Wed Apr 29 17:26:35 UTC 2026","TestWriter","test_writer_ai","",""
"","209","test_get_word_list_flow","testcases","Wed Apr 29 17:26:35 UTC 2026","broken","Wed Apr 29 17:26:35 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","974","测试 ptlogin 登录接口","testcases","Wed Apr 29 17:26:31 UTC 2026","failed","Wed Apr 29 17:26:32 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","1006","测试 ptlogin 登录接口 - 参数化测试","testcases","Wed Apr 29 17:26:32 UTC 2026","failed","Wed Apr 29 17:26:33 UTC 2026","TestPtlogin","test_ptlogin","",""
