"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试用户通过 ptlogin 接口登录功能","785","测试 ptlogin 登录接口","testcases","Thu Feb 05 16:44:36 UTC 2026","failed","Thu Feb 05 16:44:37 UTC 2026","TestPtlogin","test_ptlogin","",""
"","253","test_get_word_list_flow","testcases","Thu Feb 05 16:44:42 UTC 2026","broken","Thu Feb 05 16:44:42 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","816","测试 ptlogin 登录接口 - 参数化测试","testcases","Thu Feb 05 16:44:37 UTC 2026","failed","Thu Feb 05 16:44:38 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试使用自定义参数的登录功能","2985","测试 ptlogin 登录接口 - 自定义参数","testcases","Thu Feb 05 16:44:38 UTC 2026","failed","Thu Feb 05 16:44:41 UTC 2026","TestPtlogin","test_ptlogin","",""
"","253","获取拼字房间列表-空数据页","testcases","Thu Feb 05 16:44:43 UTC 2026","broken","Thu Feb 05 16:44:43 UTC 2026","TestWriter","test_writer_ai","",""
"","905","获取拼字房间列表-默认筛选","testcases","Thu Feb 05 16:44:42 UTC 2026","broken","Thu Feb 05 16:44:43 UTC 2026","TestWriter","test_writer_ai","",""
