"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240","获取拼字房间列表-空数据页","testcases","Sun Apr 19 16:38:06 UTC 2026","broken","Sun Apr 19 16:38:06 UTC 2026","TestWriter","test_writer_ai","",""
"","241","test_get_word_list_flow","testcases","Sun Apr 19 16:38:06 UTC 2026","broken","Sun Apr 19 16:38:06 UTC 2026","TestWriter","test_writer_ai","",""
"","240","获取拼字房间列表-默认筛选","testcases","Sun Apr 19 16:38:06 UTC 2026","broken","Sun Apr 19 16:38:06 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","1585","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun Apr 19 16:38:02 UTC 2026","failed","Sun Apr 19 16:38:04 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","810","测试 ptlogin 登录接口","testcases","Sun Apr 19 16:37:59 UTC 2026","failed","Sun Apr 19 16:38:00 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","2001","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun Apr 19 16:38:00 UTC 2026","failed","Sun Apr 19 16:38:02 UTC 2026","TestPtlogin","test_ptlogin","",""
