"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","获取拼字房间列表-默认筛选","testcases","Sun May 17 16:55:57 UTC 2026","broken","Sun May 17 16:55:57 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","858","测试 ptlogin 登录接口 - 自定义参数","testcases","Sun May 17 16:55:55 UTC 2026","failed","Sun May 17 16:55:55 UTC 2026","TestPtlogin","test_ptlogin","",""
"","257","test_get_word_list_flow","testcases","Sun May 17 16:55:56 UTC 2026","broken","Sun May 17 16:55:57 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","1002","测试 ptlogin 登录接口 - 参数化测试","testcases","Sun May 17 16:55:54 UTC 2026","failed","Sun May 17 16:55:55 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","853","测试 ptlogin 登录接口","testcases","Sun May 17 16:55:53 UTC 2026","failed","Sun May 17 16:55:54 UTC 2026","TestPtlogin","test_ptlogin","",""
"","257","获取拼字房间列表-空数据页","testcases","Sun May 17 16:55:57 UTC 2026","broken","Sun May 17 16:55:57 UTC 2026","TestWriter","test_writer_ai","",""
