"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"使用不同的用户名和密码测试登录功能","1245","测试 ptlogin 登录接口 - 参数化测试","testcases","Sat Feb 28 16:24:28 UTC 2026","failed","Sat Feb 28 16:24:29 UTC 2026","TestPtlogin","test_ptlogin","",""
"","274","test_get_word_list_flow","testcases","Sat Feb 28 16:24:35 UTC 2026","broken","Sat Feb 28 16:24:35 UTC 2026","TestWriter","test_writer_ai","",""
"","274","获取拼字房间列表-默认筛选","testcases","Sat Feb 28 16:24:35 UTC 2026","broken","Sat Feb 28 16:24:35 UTC 2026","TestWriter","test_writer_ai","",""
"","274","获取拼字房间列表-空数据页","testcases","Sat Feb 28 16:24:35 UTC 2026","broken","Sat Feb 28 16:24:36 UTC 2026","TestWriter","test_writer_ai","",""
"测试使用自定义参数的登录功能","4346","测试 ptlogin 登录接口 - 自定义参数","testcases","Sat Feb 28 16:24:29 UTC 2026","failed","Sat Feb 28 16:24:34 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试用户通过 ptlogin 接口登录功能","836","测试 ptlogin 登录接口","testcases","Sat Feb 28 16:24:27 UTC 2026","failed","Sat Feb 28 16:24:28 UTC 2026","TestPtlogin","test_ptlogin","",""
