"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","228","获取拼字房间列表-空数据页","testcases","Thu Apr 30 17:19:07 UTC 2026","broken","Thu Apr 30 17:19:07 UTC 2026","TestWriter","test_writer_ai","",""
"使用不同的用户名和密码测试登录功能","753","测试 ptlogin 登录接口 - 参数化测试","testcases","Thu Apr 30 17:19:04 UTC 2026","failed","Thu Apr 30 17:19:04 UTC 2026","TestPtlogin","test_ptlogin","",""
"测试使用自定义参数的登录功能","743","测试 ptlogin 登录接口 - 自定义参数","testcases","Thu Apr 30 17:19:04 UTC 2026","failed","Thu Apr 30 17:19:05 UTC 2026","TestPtlogin","test_ptlogin","",""
"","229","获取拼字房间列表-默认筛选","testcases","Thu Apr 30 17:19:06 UTC 2026","broken","Thu Apr 30 17:19:07 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","880","测试 ptlogin 登录接口","testcases","Thu Apr 30 17:19:03 UTC 2026","failed","Thu Apr 30 17:19:04 UTC 2026","TestPtlogin","test_ptlogin","",""
"","229","test_get_word_list_flow","testcases","Thu Apr 30 17:19:06 UTC 2026","broken","Thu Apr 30 17:19:06 UTC 2026","TestWriter","test_writer_ai","",""
