"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试使用自定义参数的登录功能","632","测试 ptlogin 登录接口 - 自定义参数","testcases","Sat May 16 16:57:09 UTC 2026","failed","Sat May 16 16:57:09 UTC 2026","TestPtlogin","test_ptlogin","",""
"","196","获取拼字房间列表-空数据页","testcases","Sat May 16 16:57:11 UTC 2026","broken","Sat May 16 16:57:11 UTC 2026","TestWriter","test_writer_ai","",""
"测试用户通过 ptlogin 接口登录功能","3212","测试 ptlogin 登录接口","testcases","Sat May 16 16:57:02 UTC 2026","failed","Sat May 16 16:57:05 UTC 2026","TestPtlogin","test_ptlogin","",""
"使用不同的用户名和密码测试登录功能","3681","测试 ptlogin 登录接口 - 参数化测试","testcases","Sat May 16 16:57:05 UTC 2026","failed","Sat May 16 16:57:09 UTC 2026","TestPtlogin","test_ptlogin","",""
"","204","获取拼字房间列表-默认筛选","testcases","Sat May 16 16:57:10 UTC 2026","broken","Sat May 16 16:57:11 UTC 2026","TestWriter","test_writer_ai","",""
"","204","test_get_word_list_flow","testcases","Sat May 16 16:57:10 UTC 2026","broken","Sat May 16 16:57:10 UTC 2026","TestWriter","test_writer_ai","",""
